MakeModel,YearOfManufacture,Mileage,PrestigeRating,FuelEfficiency,SalePrice
Ford Fiesta,2011,90197,5,60,21794.09
Audi Q7,2024,24398,1,60,24018.059999999998
Chevrolet Silverado,2015,9766,9,25,22957.02
Audi TT,2016,38994,2,40,19330.18
Chevrolet Tahoe,2020,101120,2,46,19366.4
Toyota Avalon,2002,145153,4,26,15045.41
Tesla Cybertruck,2003,145707,8,30,15878.79
Toyota RAV4,2016,137873,8,16,17263.81
Ford Escape,2011,41052,3,18,15468.44
Toyota Yaris,2006,144725,4,42,NA
Ford Mustang,2006,118631,1,46,14591.07
Audi R8,2024,55532,2,45,21584.04
Ford Ranger,2018,97450,10,45,24826.5
Toyota Camry,2018,92568,2,23,15672.96
Ho^nda Civic,2019,48066,8,47,25358.02
Audi TT,2003,90547,5,31,15433.59
Ford Edge,2012,105936,5,54,20671.92
Audi A4,2006,97010,1,57,16889.7
Honda CR-V,2018,25718,6,38,22928.46
Ford Ranger,2015,97821,1,56,18965.37
Mercedes-Benz E-Class,2004,NA,3,NA,13599.34
Ford Fiesta,2011,122911,3,31,14962.67
Chevrolet Corvette,2014,NA,9,49,24914.48
Toyota Sienna,2020,75567,NA,38,21182.989999999998
Audi Q7,2003,145947,9,42,18421.59
Ford Escape,2018,70679,2,47,NA
Chevrolet Traverse,2010,113368,8,26,17998.96
Audi A6,2020,24948,2,30,19251.559999999998
Ford Escape,2019,43623,2,NA,21441.309999999998
Tesla Semi,2010,84912,8,48,22152.64
Honda HR-V,2023,51356,1,32,18759.32
Chevrolet Volt,2015,NA,7,30,20166.12
BMW 5 Series,2016,131044,NA,26,13718.68
Chevrolet Equinox,2007,123526,5,21,13944.220000000001
Honda HR-V,2009,91147,2,29,14365.59
Tesla !Semi,2021,24502,1,25,18014.940000000002
Toyota Avalon,2003,88779,4,17,15636.630000000001
Ford Focus,2002,120402,1,25,10387.94
Ford Fu%sion,2019,109934,4,42,19751.98
Toyota Camry,2008,138149,2,19,14205.529999999999
Tesla Semi,2008,104024,9,46,21529.28
Toyota Avalon,2005,77394,8,31,21578.18
Ford$ Mustang,2006,79711,6,50,NA
BMW 3 Series,2012,107866,5,24,16114.02
Audi Q7,2011,111798,8,36,19796.059999999998
Audi A4,2012,74038,8,28,19978.86
Ford Fiesta,2002,NA,9,18,16314.56
Audi A4,2011,98043,NA,35,17058.71
Mercedes-Benz E-Class,2024,86872,10,58,28593.84
BMW 5 Series,2022,39760,8,32,24107.2
Ford Edge,2013,143113,5,51,19356.61
Chevrolet Tahoe,2008,118875,9,35,19433.75
Tesla Model Y,2006,70331,6,47,19940.07
Chevrolet Camaro,2019,101565,7,25,19703.05
Audi A8,2009,68398,7,37,19998.059999999998
Honda CR-V,2016,96810,6,NA,19095.7
Audi A4,2008,12980,3,39,18710.6
Chevrolet Silverado,2015,19710,7,21,20558.7
Honda Pilot,2011,122036,7,34,18438.92
Ford F-150,2017,130220,3,42,17893.4
Audi Q5,2004,92043,9,42,20288.71
Honda Insight,2023,113643,8,50,24840.71
Mercedes-Benz C-Class,2024,67701,10,56,NA
Honda CR-V,2012,101726,3,20,14198.220000000001
Mercedes-Benz E-Class,2004,96060,3,37,14918.2
To£yota Camry,2009,118699,3,43,16389.03
Audi Q5,2018,8862,NA,48,27184.14
Chevrolet Malibu,2023,24847,2,32,20304.59
Audi Q5,2014,78198,4,23,16604.059999999998
Audi R8,2016,47274,2,59,21931.78
Aud$i A4,2013,NA,NA,18,12528.58
BMW X5,2010,54545,2,24,14963.65
Mercedes-Benz E-Class,2020,122722,8,16,18718.34
BMW 3 Series,2020,29430,10,28,NA
Ford Explorer,2007,142105,7,55,19986.85
Chevrolet Malibu,2014,NA,6,NA,22545.95
Honda Passport,2010,45039,2,43,18098.83
Chevrolet Silverado,2012,129719,6,57,21158.43
Ford Mus!tang,2015,103582,8,29,19992.54
Chevrolet Traverse,2020,75317,6,60,25240.489999999998
Mercedes-Benz C-Class,2022,20294,4,44,23491.18
Toyota A!valon,2024,69073,NA,15,19677.809999999998
Toyota RAV4,2019,NA,10,36,22699.72
Honda Fit,2023,76163,3,39,NA
Tesla Roadster,2022,69438,10,16,22316.86
Ford Edge,2014,23105,1,53,20506.85
Chevrolet Traverse,2013,120753,9,25,19127.41
Chevrolet Equinox,2020,65633,5,47,22831.010000000002
Chevrolet Impala,2013,131264,1,55,17312.08
Honda Accord,2022,117533,2,47,19524.010000000002
Toyota Tacoma,2021,24442,5,15,19516.739999999998
Mercedes-Benz E-Class,2005,121696,8,59,21449.120000000003
Honda Accord,2024,102665,1,55,20920.05
Honda Insight,2017,132446,3,54,NA
Audi R8,2018,69187,10,20,21924.39
Chevrolet Malibu,2013,118413,4,31,16347.61
Tesla Model Y,2003,90838,5,51,18424.86
BMW X5,2006,50106,8,NA,20096.82
Audi A8,2020,90710,1,36,17428.7
Chevrolet Impala,2014,110735,6,57,22227.95
Tesla Cybertruck,2008,56430,4,52,20107.1
Ford Ranger,2006,120037,8,43,19348.89
Honda Pilot,2008,63527,NA,45,23344.190000000002
Mercedes-Benz S-Class,2017,87509,4,29,17974.73
Honda Passport,2013,10029,8,59,26799.129999999997
Honda CR-V,2012,26211,4,45,20963.67
Chevrolet Corvette,2020,46628,10,NA,25051.16
Chevrolet Volt,2007,148126,2,48,15006.220000000001
Toyota Sienna,2013,41331,2,32,20310.07
Honda Odyssey,2014,61320,3,37,18460.4
Mercedes-Benz E-Class,2007,136649,1,58,16100.529999999999
Audi TT,2011,61991,9,NA,25340.27
Audi TT,2009,7462,8,41,23176.14
Tesla Model X,2011,28934,5,30,NA
Honda CR£-V,2007,79296,5,18,14821.119999999999
Honda Odyssey,2020,87857,3,57,22164.29
Chevrolet Camaro,2024,64379,8,39,24918.63
Tesla Roadster,2018,116641,4,33,17950.77
Ford Ranger,2023,71771,4,57,24146.87
Toyota Highlander,2022,42868,3,20,18463.96
Mercedes-Benz E-Class,2003,15827,4,47,19325.190000000002
Chevrolet Camaro,2024,10339,9,53,29389.83
Tesla Roadster,2020,133382,5,25,17498.54
Ford Explorer,2020,84446,9,59,27066.62
Chevrolet Suburban,2021,111477,1,31,16305.69
Chevrolet Malibu,2014,145493,2,24,13235.21
Chevrolet Tahoe,2002,127797,1,54,14516.09
Tesla Roadster,2007,38640,10,32,21890.8
Honda Odyssey,2006,108963,4,46,NA
Honda HR-V,2019,103870,10,34,23233.9
Honda Odyssey,2008,61860,1,15,12144.2
Toyota Sienna,2018,116476,10,30,22005.72
Honda CR-V,2016,123005,5,58,21759.85
Audi A8,2006,88052,3,36,15508.44
Chevrolet Tahoe,2006,107925,10,46,21662.25
Ford Fiesta,2014,88945,6,33,19281.65
Tesla Road!ster,2009,87717,10,38,21818.489999999998
Chevrolet Tahoe,2020,133344,5,19,NA
Tesla Model 3,2002,63073,1,43,14807.810000000001
Ford Ranger,2005,51751,2,33,15147.47
Ford Focus,2019,114043,2,49,19178.71
Toyota Tacoma,2005,NA,10,56,26492.6
Audi Q5,2009,77449,1,51,17326.53
Ford Mustang,2022,73571,4,29,19642.87
Chevrolet Traverse,2023,26239,10,23,24912.83
Toyota RAV4,2024,119860,7,53,24604.2
Toyota Prius,2024,78034,7,35,23158.98
Honda Odyssey,2005,120255,2,43,14592.35
Ford Ranger,2019,134381,5,20,16468.57
Tesla Model 3,2015,128695,1,15,11889.15
Ford Ranger,2013,88261,1,60,19352.17
Audi TT,2012,92831,10,40,22715.07
Ford Taurus,2012,9904,7,33,21902.879999999997
Audi A6,2018,55495,5,24,19185.15
Chevrolet Malibu,2024,67113,5,29,21086.61
Ford Explorer,2003,82244,3,57,18082.68
Chevrolet Traverse,2011,12513,2,28,17074.61
Ford Mustang,2023,123705,NA,44,20638.85
Ford Focus,2005,140312,8,27,16090.64
Ford Taurus,2007,134281,6,57,19771.57
Audi Q7,2011,117485,7,53,21425.45
Ford Edge,2020,106048,9,55,25818.559999999998
Toyota Corolla,2007,136516,4,45,19404.52
Honda Insight,2010,148357,10,29,18899.29
Toyota Avalon,2017,57598,9,49,25622.059999999998
Toyota RAV4,2014,70813,8,50,23875.61
Mercedes-Benz S-Class,2010,16171,9,NA,21964.870000000003
Toyota Tacoma,2008,112169,10,45,24884.93
Ford Edge,2020,65670,7,26,21179.9
Chevrolet Cam£aro,2011,75062,8,34,20598.14
Tesla Roadster,2019,115727,7,32,20328.190000000002
Toyota Prius,2009,97313,6,27,19880.61
Honda Fit,2017,92043,6,46,NA
Honda Ridgeline,2016,145409,5,25,16137.73
Toyota Corolla,2019,61846,3,NA,22844.620000000003
Toyota Avalon,2018,111492,7,56,23805.239999999998
Ford Fiesta,2017,11816,9,26,23545.52
Honda Passport,2006,44424,3,26,15317.28
Tesla Model 3,2024,149499,5,34,19365.03
Toyota Prius,2004,34014,6,59,25329.58
Ford Ranger,2007,81355,9,22,18359.35
Ford Edge,2020,104765,4,42,20157.05
Audi TT,2012,50138,8,29,20845.86
Toyota Highlander,2012,145321,9,18,20090.37
Toyota 4Runner,2013,131633,8,20,20301.010000000002
BMW 5 Series,2002,109963,7,30,15951.11
Tesla Model X,2009,29151,2,NA,16375.47
Chevrolet Suburban,2008,127593,10,59,23522.21
Audi A4,2016,100701,6,NA,17028.97
Honda CR-$V,2006,128906,9,31,18032.82
Mercedes-Benz C-Class,2004,104877,3,15,11353.69
Chevrolet Equinox,2008,81317,3,53,18760.489999999998
Ford Escape,2014,146068,2,54,17717.96
Ford Edge,2021,18898,6,31,22833.059999999998
Ford F-150,2010,18293,3,35,18451.21
Ford Fiesta,2022,92183,9,52,26284.510000000002
Toyota Sienna,2013,42556,6,31,23123.32
BMW 3 Series,2015,58304,7,57,24800.88
Ford Ranger,2008,83927,1,31,NA
Audi A8,2010,90328,1,28,13740.16
Ford Explorer,2024,12907,NA,40,28112.79
Tesla Model Y,2005,5953,8,45,22821.41
Audi A8,2020,90121,8,35,22546.37
Tesla Cybertruck,2010,75436,7,19,17336.92
Chevrolet Corvette,2003,6650,3,20,14800.5
Toyota RAV4,2018,104053,NA,NA,16378.41
Honda HR-V,2013,132725,6,58,21468.25
Ford Escape,2015,54884,1,25,15603.48
Ford Taurus,2011,92984,1,56,18110.48
Chevrolet Malibu,2008,8248,10,33,23202.559999999998
Audi A6,2017,37367,10,33,24578.989999999998
Tesla Cybertruck,2003,17151,3,28,15685.47
Toyota 4Runner,2011,114943,9,17,20601.71
Chevrolet Corvette,2020,9435,5,31,22116.95
Chevrolet Silverado,2003,84790,7,51,20106.3
Ford Focus,2022,NA,10,25,24767.739999999998
Honda HR-V,2009,111766,9,15,16897.02
Audi A6,2002,131484,2,26,10955.48
Honda Passport,2002,64742,2,60,18057.739999999998
Ford F-150,2016,117954,3,29,16061.380000000001
Mercedes-Benz E-Class,2019,12647,8,31,24020.59
Honda Odyssey,2004,48006,10,21,19209.82
Mercedes-Benz C-Class,2017,12072,8,42,25187.84
Toyota Camry,2005,24312,7,39,23620.64
Ford Fusion,2008,86815,6,22,16195.55
Audi Q5,2003,133164,6,56,18655.08
Chevrolet Camaro,2015,105227,8,25,19343.190000000002
Toyota 4Runner,2005,120948,7,44,21471.559999999998
Chevrolet Equinox,2018,53884,4,18,17583.48
Chevrolet Malibu,2020,57582,7,48,24722.54
Chevrolet Suburban,2024,32415,9,39,26627.55
Ford Fusion,2009,97728,5,22,15368.16
Honda CR-V,2020,97173,5,38,20534.809999999998
Tesla Model 3,2008,128817,9,21,17035.489999999998
Honda Fit,2013,136723,2,NA,16698.31
Audi R8,2003,79187,1,49,15474.39
BMW 5 Series,2019,148281,5,22,16351.57
Honda Ci^vic,2017,123522,3,17,14344.34
Ford Fusion,2024,134052,7,36,21628.440000000002
Audi R8,2018,34527,8,45,25214.190000000002
Toyota Prius,2012,40560,7,NA,23233.2
Ford Mustang,2003,147306,4,28,12530.82
Audi Q5,2015,55138,2,53,20545.86
Toyota Yaris,2018,144847,7,43,20854.59
Ford F-150,2023,NA,3,18,16812.559999999998
Tesla Model S,2014,13422,6,47,23647.34
Tesla Semi,2023,112499,9,51,25775.03
Honda CR-V,2024,NA,NA,28,NA
Audi Q5,2010,122395,7,15,NA
Ford Ranger,2016,113885,1,49,17683.45
Ford Focus,2004,132437,7,43,17726.89
Audi R8,2007,137097,2,35,13387.09
Toyota Camry,2011,130788,2,35,17576.36
Chevr$olet Corvette,2013,116708,5,38,18198.760000000002
Toyota Camry,2016,39590,8,32,22612.3
Toyota Highlander,2010,24047,8,NA,27428.59
Toyota Highlander,2016,98701,10,22,20838.97
Audi TT,2005,30137,6,43,20295.89
Audi R8,2010,85820,10,53,24375.4
Tesla Model S,2006,NA,10,25,19647
Toyota Highlander,2015,NA,5,16,17377.77
Toyota Highlander,2018,16999,5,51,24390.03
Audi A6,2003,124542,2,28,11713.74
Tesla Model Y,2020,104915,9,28,21802.55
Tesla Model 3,2006,104657,4,26,14260.29
Honda Fit,2012,36241,5,18,17362.77
Chevrolet Camaro,2002,105669,6,22,14129.93
Ford Explorer,2008,48261,1,43,16752.17
Ford Edge,2016,88289,8,53,24301.33
Ford F-150,2006,42224,2,33,15683.28
Audi R8,2024,NA,7,40,24872.46
Chevrolet Traverse,2012,79402,9,26,20267.940000000002
Audi A8,2017,27654,4,30,19920.379999999997
Chevrolet Corvette,2011,30542,4,20,16833.739999999998
Honda Pilot,2003,121903,8,47,19142.91
Chevrolet Tahoe,2007,42760,7,NA,17567.2
Ford F-150,2013,25188,7,38,22444.36
Ford Explorer,2020,118146,8,24,20055.620000000003
Toyota Camry,2013,79069,10,38,26077.93
Ford Fiesta,2004,34241,8,49,22322.77
Honda Insight,2009,32343,9,33,21979.71
Honda CR-V,2024,14254,7,51,27472.379999999997
Ford Fusion,2014,60104,4,59,22546.88
Honda Pilot,2017,141507,10,21,19654.79
Chevrolet Volt,2003,23145,1,42,16105.65
Honda Fit,2014,13815,7,21,20485.55
Toyota Camry,2014,60746,1,56,19827.620000000003
Ford Fiesta,2022,21400,5,28,21808
Toyota Highlander,2007,71186,2,47,20164.42
Audi A4,2020,12505,7,34,23974.85
Mercedes-Benz S-Clas£s,2012,97403,7,15,16577.91
Chevrolet Impala,2013,20253,7,51,24542.41
Ford Fiesta,2012,NA,5,22,14765.58
Tesla Roadster,2002,85319,NA,30,16690.43
Mercedes-Benz E-Class,2009,44818,1,33,NA
Honda Pilot,2002,46840,3,NA,NA
Chevrolet Equinox,2009,48461,3,40,18046.17
BMW X5,2013,99795,9,42,22306.15
Ford Fiesta,2009,22035,4,19,16438.95
Ford Ranger,2017,11464,1,34,18756.08
Tesla Model Y,2011,35687,5,32,19229.39
Tesla Model S,2016,55755,1,48,NA
Chevrolet Volt,2011,69686,3,48,19109.42
Chevrolet Suburban,2009,116916,NA,NA,18692.52
Ford Edge,2009,86348,2,32,14959.56
Chevrolet Tahoe,2003,110469,9,41,19335.93
Toyota Sienna,2015,17790,4,NA,21966.3
Toyota Avalon,2019,101105,2,NA,20766.85
Chevrolet Malibu,2012,101302,NA,51,20360.940000000002
Chevrolet Corvette,2003,105299,4,58,18291.03
Ford Fiesta,2020,67204,5,17,18283.88
Tesla Roadster,2017,144810,3,NA,17605.7
Ford Fiesta,2003,6296,8,21,18711.120000000003
Ford Mustang,2010,21803,10,36,23745.91
Toyota Highlander,2024,NA,7,33,23540.370000000003
Honda CR-V,2006,145356,7,39,17239.32
Tesla Sem^i,2007,97347,5,54,19679.59
Chevrolet Traverse,2019,122888,7,31,19963.36
Chevrolet Equinox,2018,95504,7,21,19034.88
Ford Mustang,2013,99356,2,39,16619.32
Ford Escape,2016,99064,7,40,21278.08
Tesla Cybertruck,2003,104815,NA,29,15455.55
Mercedes-Benz $E-Class,2015,132000,1,60,18540
Tesla Semi,2003,76460,1,NA,12256.2
Audi A4,2017,82235,4,18,16482.95
Ford Taurus,2016,83226,7,32,20553.22
Honda CR-V,2011,139690,4,40,16559.3
"Honda F""it",2022,137764,5,15,16367.08
Toyota Highlander,2004,30200,2,52,21394
Honda Accord,2003,132379,9,24,16128.630000000001
BMW 3 Se%ries,2012,80874,3,48,19023.78
Ford Ranger,2009,75917,4,55,20222.489999999998
Honda Insight,2017,51692,6,53,24149.239999999998
Tesla Model 3,2010,90503,2,39,16134.91
Honda Civic,2016,113404,1,40,16347.880000000001
Audi Q7,2014,71946,9,41,23241.62
BMW 3 Serie^s,2024,21579,7,52,27402.629999999997
Ford Taurus,2019,55298,7,23,20791.059999999998
Chevrolet Silverado,2016,123366,1,42,16349.02
Audi R8,2013,112150,7,44,NA
Tesla Model 3,2022,72350,NA,46,24479.5
Tesla Model X,2010,81745,10,51,24197.65
Audi R8,2004,143603,9,29,NA
Toyota Camry,2014,31532,10,22,22354.04
Ford F-150,2010,29988,7,35,21100.36
Ford Edge,2017,NA,6,27,17639.78
Audi R8,2006,116067,9,46,20667.989999999998
BMW X5,2009,15061,5,29,18898.17
Mercedes-Benz S-Class,2019,33652,5,18,19190.440000000002
Toyota Camry,2007,54609,8,47,25161.73
Audi Q5,2009,NA,1,19,13768.68
Chevrolet Malibu,2012,132861,2,54,17614.17
Toyota Camry,2012,49732,8,52,27308.04
Mercedes-Benz S-Class,2023,101811,4,32,19495.67
Mercedes-Benz C-Class,2007,109591,10,29,19312.27
Chevrolet Tahoe,2005,24532,8,53,23464.04
Honda Civic,2016,133213,8,34,20103.61
Ford Fiesta,2018,87092,10,29,22737.239999999998
Audi TT,2009,51492,9,40,22455.239999999998
BMW X5,2023,110358,3,15,15939.26
Ford Explorer,2012,15615,6,20,19031.55
Chevrolet Equinox,2023,23434,5,36,23196.98
"Chevro""let Silverado",2019,134659,1,24,14060.23
Mercedes-Benz C-Class,2015,75736,4,33,NA
Chevrolet Traverse,2013,93394,7,60,23698.18
Honda HR-V,2009,33271,1,26,14901.87
Toyota Corolla,2004,64618,9,37,23361.46
Ford Ranger,2011,73591,10,40,23042.27
Ford Mustang,2020,136051,9,36,22068.47
Mercedes-Benz E-Class,2013,135746,1,34,14027.62
Ford Escape,2015,36085,9,35,23667.45
Honda CR-V,2014,21612,10,33,24301.64
Toyota Sienna,2007,100875,6,29,19573.75
Chevrolet Volt,2024,136974,10,38,NA
Toyota RAV4,2008,25418,1,45,20737.46
Ford Edge,2022,19207,7,18,21873.79
Toyota Corolla,2022,26882,3,42,22243.54
Ford Ranger,2005,135765,3,30,12927.05
Chevrolet Tahoe,2011,102326,5,27,16480.22
Toyota Camry,2017,32970,1,58,21710.9
Tesla Model S,2024,7865,2,30,20764.05
Toyota Sienna,2017,58448,7,56,25146.559999999998
Ford Edge,2004,112276,1,32,12181.720000000001
Audi Q7,2020,94360,8,44,23769.2
Tesla Model Y,2020,55197,3,56,22994.09
Mercedes-Benz S-Class,2008,41586,6,NA,19652.42
Toyota 4Runner,2022,8362,9,21,24149.14
BMW 5 Series,2007,137034,1,34,12488.98
Chevrolet Traverse,2016,104851,3,25,15854.470000000001
Toyota Highlander,2003,76562,5,46,21103.14
Tesla Cybertruck,2015,22929,7,53,25262.129999999997
Toyota RAV4,2005,140037,2,43,16998.89
Honda Odyssey,2023,120276,10,56,27041.72
Honda Ridgeline,2023,8625,7,16,22141.25
Toyota Sienna,2011,22451,6,43,25026.47
Chevrolet Malibu,2006,60869,1,43,15873.93
BMW X5,2013,98930,4,60,21282.1
Toyota Yaris,2005,113904,4,47,19882.88
Toyota Avalon,2004,128609,4,59,20991.73
Honda Ridgeline,2008,45552,2,17,13683.44
Tesla Model S,2012,NA,4,30,17355.12
Ford Fiesta,2023,9616,8,23,23911.52
Audi A8,2016,43369,3,43,20398.93
Ford Taurus,2003,99171,NA,33,18474.87
Chevrolet Impala,2010,134920,8,22,16752.4
Toyota 4Runner,2014,99687,7,50,22259.39
Audi Q7,2012,137142,8,46,20785.739999999998
Audi Q7,2024,69704,4,NA,20858.88
BMW X5,2009,5115,6,21,18746.55
Toyota Yaris,2009,131592,NA,45,20802.239999999998
Tesla Model Y,2007,60265,3,36,16592.05
Tesla Model Y,2006,41592,8,47,22302.239999999998
"Hon""da HR-V",2010,82848,9,58,24464.559999999998
Honda Civic,2010,113553,8,45,20843.41
Honda Insight,2006,126837,8,37,18244.89
Audi R8,2017,88927,6,41,21232.190000000002
Chevrolet Camaro,2011,45547,4,NA,18333.59
Toyota Avalon,2002,130519,1,54,17434.43
Honda CR-V,2011,107077,3,26,14687.69
Tesla Model S,2003,122983,3,16,10710.51
Ford Fusion,2004,89761,3,25,13307.17
Ford Mustang,2014,127080,2,23,13637.6
Toyota Yaris,2008,138950,8,47,22881.5
Toyota Prius,2014,109682,4,NA,19859.54
